Tempo decorrido,E[N],E[W],Lambda,Erro Little
72440.00,8.8534874920,4.4090018348,2.0080480398,0.00000000041203662704
72450.00,8.8525592937,4.4086632490,2.0079917184,0.00000000042755843310
72460.00,8.8515751655,4.4082058617,2.0079768148,0.00000000042241943277
72470.00,8.8506005113,4.4079046334,2.0078929212,0.00000000042283154755
72480.00,8.8496208101,4.4074493839,2.0078780353,0.00000000040681236158
72490.00,8.8485682258,4.4071697756,2.0077665885,0.00000000040446046512
72500.00,8.8478440272,4.4068417028,2.0077517241,0.00000000041044678767
72510.00,8.8471832383,4.4065754677,2.0077230727,0.00000000035866065673
72520.00,8.8469987441,4.4064859127,2.0077220077,0.00000000035864289316
72530.00,8.8464038987,4.4063432665,2.0076520061,0.00000000031327473948
72540.00,8.8454333457,4.4059226609,2.0076233802,0.00000000029507063459
72550.00,8.8456859089,4.4060810196,2.0076085458,0.00000000028444446798
72560.00,8.8454616173,4.4061228345,2.0075385888,0.00000000025596058606
72570.00,8.8463136841,4.4063075880,2.0076477883,0.00000000025341151400
72580.00,8.8470003953,4.4066217071,2.0076605125,0.00000000023835866614
72590.00,8.8489168757,4.4072761928,2.0077972172,0.00000000021041834941
72600.00,8.8515469553,4.4086187284,2.0077823691,0.00000000017920598339
72610.00,8.8548115894,4.4103075770,2.0077537529,0.00000000014418866101
72620.00,8.8580290770,4.4120334952,2.0076976040,0.00000000011336886985
72630.00,8.8610495851,4.4134494888,2.0077378494,0.00000000010095035918
72640.00,8.8645676666,4.4151738191,2.0077505507,0.00000000010155609687
72650.00,8.8675295062,4.4164999768,2.0078183070,0.00000000010992806665
72660.00,8.8703015535,4.4181555321,2.0076933664,0.00000000013498357987
72670.00,8.8717992431,4.4188735503,2.0077060685,0.00000000013516476827
72680.00,8.8725133823,4.4192012980,2.0077187672,0.00000000017834267396
72690.00,8.8741429505,4.4197730101,2.0078277617,0.00000000023826984830
72700.00,8.8757917090,4.4204451288,2.0078954608,0.00000000023428370355
72710.00,8.8776575983,4.4212556607,2.0079493880,0.00000000020496138120
72720.00,8.8789007229,4.4219377367,2.0079207921,0.00000000020109247600
72730.00,8.8805690831,4.4225287543,2.0080296989,0.00000000019097257109
72740.00,8.8818303548,4.4233410015,2.0079461094,0.00000000015547740873
72750.00,8.8815145132,4.4233072335,2.0078900344,0.00000000019196377821
72760.00,8.8805247258,4.4227561263,2.0079164376,0.00000000021983126430
72770.00,8.8795902996,4.4222326208,2.0079428336,0.00000000022386537069
72780.00,8.8791675753,4.4221757995,2.0078730420,0.00000000016957280025
72790.00,8.8783577262,4.4218050993,2.0078582223,0.00000000015951684418
72800.00,8.8774812019,4.4214616744,2.0078159341,0.00000000015536905096
72810.00,8.8765152301,4.4211341453,2.0077461887,0.00000000018142287672
72820.00,8.8754259136,4.4208963091,2.0076078001,0.00000000018119727940
72830.00,8.8746009804,4.4205784065,2.0075655636,0.00000000021813129081
72840.00,8.8736267617,4.4201256466,2.0075507963,0.00000000021356783009
72850.00,8.8725448283,4.4198005424,2.0074536719,0.00000000023088375656
72860.00,8.8718448374,4.4193030248,2.0075212737,0.00000000021909229986
72870.00,8.8714576181,4.4192030394,2.0074790723,0.00000000022628476870
72880.00,8.8711481775,4.4189303403,2.0075329308,0.00000000022189894366
72890.00,8.8706237527,4.4188223758,2.0074633009,0.00000000021557866603
72900.00,8.8696936912,4.4183009448,2.0074897119,0.00000000019680612695
72910.00,8.8690524032,4.4178932062,2.0075298313,0.00000000018404122670
72920.00,8.8697729881,4.4179828022,2.0076522216,0.00000000015258194708
72930.00,8.8700087699,4.4181327276,2.0076374606,0.00000000017314505385
72940.00,8.8707538182,4.4184156207,2.0076775432,0.00000000013823253653
72950.00,8.8712398913,4.4187505552,2.0076353667,0.00000000013535128573
72960.00,8.8705855052,4.4185174055,2.0075932018,0.00000000014037304652
72970.00,8.8697812375,4.4180587654,2.0076195697,0.00000000011896794661
72980.00,8.8693827385,4.4177419618,2.0076733352,0.00000000016076207032
72990.00,8.8687368804,4.4173321475,2.0077133854,0.00000000017349677250
73000.00,8.8685675860,4.4171597353,2.0077534247,0.00000000014759571343
73010.00,8.8685738119,4.4171953064,2.0077386659,0.00000000018526513657
73020.00,8.8683745744,4.4169477622,2.0078060805,0.00000000019893420244
73030.00,8.8678633410,4.4167256121,2.0077913186,0.00000000014446754903
73040.00,8.8667489128,4.4162632502,2.0077491785,0.00000000016540013803
73050.00,8.8661696843,4.4157964399,2.0078302533,0.00000000018275159164
73060.00,8.8655295887,4.4155100977,2.0078154941,0.00000000021107204873
73070.00,8.8647512647,4.4149743375,2.0078828521,0.00000000022113155751
73080.00,8.8651375121,4.4149283744,2.0079912425,0.00000000018613377506
73090.00,8.8659747555,4.4152875657,2.0080175127,0.00000000016248158374
73100.00,8.8671213418,4.4160114053,2.0079480164,0.00000000011136513933
73110.00,8.8685031411,4.4166417896,2.0079742853,0.00000000012581757858
73120.00,8.8705860839,4.4174408295,2.0080826039,0.00000000015397993991
73130.00,8.8728445032,4.4184174873,2.0081498701,0.00000000016308021600
73140.00,8.8750180156,4.4196226486,2.0080940662,0.00000000013397105647
73150.00,8.8776912045,4.4209261952,2.0081066302,0.00000000011205614214
73160.00,8.8803155847,4.4221151273,2.0081601968,0.00000000014149925676
73170.00,8.8829954588,4.4236327100,2.0080770808,0.00000000013244694230
73180.00,8.8856545585,4.4249593441,2.0080759770,0.00000000014950884974
73190.00,8.8881376872,4.4258972065,2.0082115043,0.00000000016719248208
73200.00,8.8909802600,4.4275561083,2.0081010929,0.00000000015359802319
73210.00,8.8925677373,4.4283792074,2.0080863270,0.00000000017643664307
73220.00,8.8946250641,4.4291350520,2.0082081399,0.00000000019418600061
73230.00,8.8970879688,4.4303639438,2.0082070190,0.00000000020025758829
73240.00,8.9002605433,4.4319160888,2.0082195522,0.00000000020461676797
73250.00,8.9037350273,4.4334980030,2.0082866894,0.00000000020376056398
73260.00,8.9083867203,4.4354851304,2.0084357084,0.00000000018790302647
73270.00,8.9122714631,4.4376329763,2.0083390201,0.00000000016876988695
73280.00,8.9151899206,4.4390584987,2.0083515284,0.00000000018290435833
73290.00,8.9178345881,4.4404381884,2.0083231000,0.00000000013990764103
73300.00,8.9201843622,4.4417012353,2.0082810368,0.00000000016843060280
73310.00,8.9224080697,4.4427506509,2.0083071887,0.00000000019278267871
73320.00,8.9245991707,4.4439045358,2.0082787780,0.00000000022059509774
73330.00,8.9260464152,4.4445673129,2.0083049230,0.00000000022186874560
73340.00,8.9281782619,4.4456615183,2.0082901554,0.00000000022915891407
73350.00,8.9297503058,4.4466882886,2.0081799591,0.00000000019788437555
73360.00,8.9305407448,4.4470843676,2.0081788441,0.00000000015924150887
73370.00,8.9317637475,4.4475449194,2.0082458771,0.00000000015757173344
73380.00,8.9333153767,4.4482596669,2.0082720087,0.00000000010996537014
73390.00,8.9355760606,4.4491161706,2.0083935141,0.00000000010084555413
73400.00,8.9381793235,4.4504752760,2.0083651226,0.00000000009622880270
73410.00,8.9404132288,4.4517712722,2.0082822504,0.00000000008829736942
73420.00,8.9420340939,4.4526412596,2.0082538818,0.00000000007379696854
73430.00,8.9438762952,4.4535912681,2.0082391393,0.00000000007377032318
73440.00,8.9448168196,4.4539714908,2.0082788671,0.00000000006894751436
73450.00,8.9468050080,4.4547525868,2.0083730429,0.00000000001126032600
73460.00,8.9487789769,4.4558285907,2.0083310645,0.00000000002692956969
73470.00,8.9505769861,4.4566659743,2.0083571526,0.00000000002337152694
73480.00,8.9527537786,4.4576315416,2.0084104518,-0.00000000001544897543
73490.00,8.9540430429,4.4584270475,2.0083412709,-0.00000000004754241445
73500.00,8.9549400614,4.4584835633,2.0085170068,-0.00000000005863931563
73510.00,8.9560317937,4.4590296870,2.0085158482,-0.00000000012740919431
73520.00,8.9563268603,4.4590583787,2.0085690968,-0.00000000013431566970
73530.00,8.9564898303,4.4590213362,2.0086223310,-0.00000000011968381841
73540.00,8.9568338873,4.4593763647,2.0085395703,-0.00000000014726353470
73550.00,8.9570902755,4.4594160317,2.0085791978,-0.00000000015594281422
73560.00,8.9565156750,4.4591325478,2.0085780315,-0.00000000019432455645
73570.00,8.9556794981,4.4586584876,2.0086040506,-0.00000000022792789878
73580.00,8.9548173472,4.4582620197,2.0085892906,-0.00000000023622526157
73590.00,8.9538408200,4.4578387522,2.0085609458,-0.00000000020511770060
73600.00,8.9528770634,4.4573916612,2.0085461957,-0.00000000020784796106
73610.00,8.9517303109,4.4572152128,2.0083684282,-0.00000000020595436467
73620.00,8.9506759933,4.4565722077,2.0084216246,-0.00000000016998846775
73630.00,8.9504943029,4.4562733407,2.0085155507,-0.00000000017971579780
73640.00,8.9505636183,4.4564008064,2.0084736556,-0.00000000016999734953
73650.00,8.9505599926,4.4564015540,2.0084725051,-0.00000000015867129832
73660.00,8.9512649652,4.4566948572,2.0084985067,-0.00000000012811263161
73670.00,8.9520931906,4.4571399004,2.0084837790,-0.00000000013012702027
73680.00,8.9515993283,4.4569266848,2.0084690554,-0.00000000012134115934
73690.00,8.9509021620,4.4567326829,2.0084000543,-0.00000000016252066359
73700.00,8.9498871235,4.4563201344,2.0083582090,-0.00000000016954082582
73710.00,8.9495542497,4.4560967033,2.0083842084,-0.00000000020368240428
73720.00,8.9490759239,4.4557105903,2.0084508953,-0.00000000018990853334
73730.00,8.9481934862,4.4552135986,2.0084768751,-0.00000000020967227954
73740.00,8.9472792616,4.4547609653,2.0084757255,-0.00000000024462565307
73750.00,8.9462132996,4.4543831411,2.0084067797,-0.00000000020570389836
73760.00,8.9451338644,4.4538482101,2.0084056399,-0.00000000019668711104
73770.00,8.9442615769,4.4533563028,2.0084316118,-0.00000000017804602237
73780.00,8.9438212886,4.4529593131,2.0085117918,-0.00000000017237766770
73790.00,8.9441244805,4.4531729176,2.0084835344,-0.00000000017015899800
73800.00,8.9445188409,4.4534319035,2.0084552846,-0.00000000015957368760
73810.00,8.9446860921,4.4535177172,2.0084541390,-0.00000000011255707477
73820.00,8.9445571001,4.4533659219,2.0084936332,-0.00000000009836043091
73830.00,8.9437050720,4.4529742894,2.0084789381,-0.00000000010477840817
73840.00,8.9435234832,4.4527363041,2.0085455038,-0.00000000001966249386
73850.00,8.9430234632,4.4525799765,2.0085037238,-0.00000000001165467722
73860.00,8.9421213550,4.4521633959,2.0084890333,-0.00000000002525979426
73870.00,8.9411908151,4.4515826241,2.0085420333,-0.00000000001928768256
73880.00,8.9408147060,4.4513979317,2.0085408771,-0.00000000003891820199
73890.00,8.9397628680,4.4510267666,2.0084720531,-0.00000000002229683105
73900.00,8.9386497073,4.4505950154,2.0084167794,-0.00000000004070521697
73910.00,8.9376459588,4.4500677891,2.0084291706,-0.00000000002287947609
73920.00,8.9372782100,4.4498272676,2.0084550866,-0.00000000000542321743
73930.00,8.9369864335,4.4496845272,2.0084539429,0.00000000000032684966
73940.00,8.9369502137,4.4494293348,2.0085609954,-0.00000000001676703221
73950.00,8.9372660110,4.4494393456,2.0086274510,-0.00000000001985966946
73960.00,8.9366370594,4.4492186524,2.0085857220,-0.00000000001911004688
73970.00,8.9356943869,4.4488417320,2.0085440043,-0.00000000003526245962
73980.00,8.9354964879,4.4485661326,2.0086239524,-0.00000000002427746892
73990.00,8.9353376156,4.4485794178,2.0085822408,0.00000000000420463664
74000.00,8.9344292093,4.4482494331,2.0085270270,-0.00000000000973976455
74010.00,8.9335683592,4.4478533082,2.0085123632,-0.00000000002801492371
74020.00,8.9325353257,4.4473714414,2.0084977033,-0.00000000008906830828
74030.00,8.9314981764,4.4467977887,2.0085235715,-0.00000000012514966841
74040.00,8.9310229355,4.4464740250,2.0085629390,-0.00000000013011458577
74050.00,8.9306630520,4.4461778362,2.0086158001,-0.00000000008969358589
74060.00,8.9311860538,4.4463511213,2.0086551445,-0.00000000009090506126
74070.00,8.9320714321,4.4467646018,2.0086674767,-0.00000000007762146481
74080.00,8.9323317378,4.4468967833,2.0086663067,-0.00000000009617551200
74090.00,8.9321870727,4.4468273523,2.0086651370,-0.00000000010655476501
74100.00,8.9313075695,4.4464817078,2.0086234818,-0.00000000012678746941
74110.00,8.9309229593,4.4459941326,2.0087572527,-0.00000000016661694247
74120.00,8.9306722452,4.4458719370,2.0087560712,-0.00000000016023626870
74130.00,8.9306808314,4.4459982542,2.0087009308,-0.00000000012057910226
74140.00,8.9296454143,4.4456644956,2.0086188292,-0.00000000009789857813
74150.00,8.9286570507,4.4452645453,2.0085772084,-0.00000000007405276392
74160.00,8.9277341202,4.4448971310,2.0085355987,-0.00000000006377298689
74170.00,8.9271356279,4.4446315383,2.0085209653,-0.00000000006889600002
74180.00,8.9263119255,4.4442538049,2.0085063359,-0.00000000004784794783
74190.00,8.9252876237,4.4439551207,2.0084108370,-0.00000000007009681724
74200.00,8.9245872498,4.4436983643,2.0083692722,-0.00000000009507239440
74210.00,8.9235357850,4.4432667549,2.0083277186,-0.00000000010414069607
74220.00,8.9225501928,4.4427784843,2.0083265966,-0.00000000009353584574
74230.00,8.9216924450,4.4422644750,2.0083658898,-0.00000000010399503481
74240.00,8.9210786386,4.4418719695,2.0084051724,-0.00000000007377742861
74250.00,8.9203540728,4.4415137061,2.0084040404,-0.00000000008144240837
74260.00,8.9201094631,4.4413050798,2.0084433073,-0.00000000004500577688
74270.00,8.9204288155,4.4413475015,2.0084960280,-0.00000000011631406949
74280.00,8.9208508904,4.4414708644,2.0085352719,-0.00000000013380230257
74290.00,8.9221034150,4.4419779297,2.0085879661,-0.00000000012752643386
74300.00,8.9235510818,4.4423737873,2.0087348587,-0.00000000010482814616
74310.00,8.9256412550,4.4434764661,2.0087067689,-0.00000000014068035625
74320.00,8.9278301689,4.4444496866,2.0087594187,-0.00000000015087664451
74330.00,8.9290933377,4.4452002103,2.0087044262,-0.00000000013310064162
74340.00,8.9298943651,4.4453634253,2.0088108690,-0.00000000014668977144
74350.00,8.9306065443,4.4456908097,2.0088231338,-0.00000000011119638543
74360.00,8.9301519064,4.4456159212,2.0087547068,-0.00000000011306511283
74370.00,8.9291984257,4.4452033746,2.0087266371,-0.00000000011199219330
74380.00,8.9282008496,4.4449175995,2.0086313525,-0.00000000014380674429
74390.00,8.9273213899,4.4444823266,2.0086301922,-0.00000000017220891380
74400.00,8.9267594159,4.4441753750,2.0086424731,-0.00000000017803536423
74410.00,8.9269856850,4.4442905925,2.0086413117,-0.00000000015846168822
74420.00,8.9271978671,4.4444879936,2.0085998388,-0.00000000014607515197
74430.00,8.9272079371,4.4446442140,2.0085315061,-0.00000000011431922076
74440.00,8.9266968361,4.4442733866,2.0085840946,-0.00000000010269296524
74450.00,8.9274149408,4.4446929011,2.0085560779,-0.00000000012087575385
74460.00,8.9276354596,4.4446863576,2.0086086489,-0.00000000016865620012
74470.00,8.9280034401,4.4448126872,2.0086343494,-0.00000000018589929596
74480.00,8.9277913528,4.4446205364,2.0086734694,-0.00000000016924595059
74490.00,8.9273335649,4.4443952071,2.0086723050,-0.00000000018389911816
74500.00,8.9264581722,4.4440807650,2.0086174497,-0.00000000018503776289
74510.00,8.9255376481,4.4435953454,2.0086297141,-0.00000000019488943792
74520.00,8.9246355518,4.4432081649,2.0086017177,-0.00000000014063772369
74530.00,8.9235923402,4.4427803787,2.0085603113,-0.00000000014773604562
74540.00,8.9231134577,4.4425444980,2.0085591629,-0.00000000016192025498
74550.00,8.9227919325,4.4424462960,2.0085311871,-0.00000000015399592712
74560.00,8.9220888971,4.4418615167,2.0086373391,-0.00000000019558754616
74570.00,8.9217430148,4.4418401553,2.0085691297,-0.00000000020821211422
74580.00,8.9206710706,4.4413090105,2.0085679807,-0.00000000023805313276
74590.00,8.9200705908,4.4408643835,2.0086338651,-0.00000000027304380978
74600.00,8.9193792526,4.4405227588,2.0086327078,-0.00000000025895019462
74610.00,8.9186890767,4.4401224562,2.0086583568,-0.00000000021693224994
74620.00,8.9175475003,4.4398232850,2.0085365854,-0.00000000023568702545
74630.00,8.9165363142,4.4394112182,2.0084952432,-0.00000000024893509476
74640.00,8.9158588784,4.4388691824,2.0085878885,-0.00000000023859669795
74650.00,8.9148084395,4.4384671564,2.0085331547,-0.00000000025236346346
74660.00,8.9141155047,4.4381246864,2.0085320118,-0.00000000026572344325
74670.00,8.9137360793,4.4378495337,2.0085710459,-0.00000000028657431983
74680.00,8.9130246051,4.4374091020,2.0086100696,-0.00000000030472335766
74690.00,8.9130560942,4.4373977477,2.0086223055,-0.00000000034048852626
74700.00,8.9139950536,4.4378973397,2.0086077644,-0.00000000036360958688
74710.00,8.9150148581,4.4382597227,2.0086735377,-0.00000000029455193840
74720.00,8.9173278567,4.4392659050,2.0087392934,-0.00000000029190871942
74730.00,8.9207537967,4.4407077660,2.0088585575,-0.00000000031471536488
74740.00,8.9241756369,4.4424729395,2.0088306128,-0.00000000032736302558
74750.00,8.9264035314,4.4436141956,2.0088160535,-0.00000000031835334369
74760.00,8.9279848701,4.4444927879,2.0087747459,-0.00000000030406788198
74770.00,8.9288905215,4.4450350170,2.0087334492,-0.00000000029244695554
74780.00,8.9293516815,4.4455039364,2.0086253009,-0.00000000031280755763
74790.00,8.9287834533,4.4452827763,2.0085974061,-0.00000000032142644102
74800.00,8.9281977740,4.4449345637,2.0086229947,-0.00000000032122926541
74810.00,8.9274702894,4.4446045119,2.0086084748,-0.00000000032338753897
74820.00,8.9266136799,4.4443580268,2.0085271318,-0.00000000035417002664
74830.00,8.9259610237,4.4440356055,2.0085259922,-0.00000000039552183750
74840.00,8.9259839051,4.4440199542,2.0085382149,-0.00000000041459102817
74850.00,8.9264209495,4.4442696331,2.0085237141,-0.00000000040916781074
74860.00,8.9264518362,4.4444057656,2.0084691424,-0.00000000042228798236
74870.00,8.9260653095,4.4440976057,2.0085214372,-0.00000000042938097522
74880.00,8.9252351569,4.4437163546,2.0085069444,-0.00000000039656100626
74890.00,8.9243519492,4.4431314402,2.0085725731,-0.00000000039180747535
74900.00,8.9237655375,4.4429601483,2.0085180240,-0.00000000040887293551
74910.00,8.9233201366,4.4425046952,2.0086236818,-0.00000000043633541225
74920.00,8.9227806091,4.4422681548,2.0086091831,-0.00000000043031000985
74930.00,8.9222967618,4.4420002950,2.0086213800,-0.00000000046800963105
74940.00,8.9220956691,4.4419912537,2.0085801975,-0.00000000045607961852
74950.00,8.9215524077,4.4419298572,2.0084856571,-0.00000000044330228377
74960.00,8.9205749503,4.4416817115,2.0083778015,-0.00000000043876902112
74970.00,8.9198813145,4.4411028463,2.0084833934,-0.00000000045210768462
74980.00,8.9195983847,4.4408170392,2.0085489464,-0.00000000041859848920
74990.00,8.9196770485,4.4408587242,2.0085478064,-0.00000000041150904906
75000.00,8.9188223147,4.4404062189,2.0085600000,-0.00000000038928327228
75010.00,8.9184010323,4.4401105861,2.0085988535,-0.00000000036678926563
75020.00,8.9175078203,4.4396684256,2.0085977073,-0.00000000031242564091
75030.00,8.9166003708,4.4393370040,2.0085432494,-0.00000000033465141769
75040.00,8.9155427710,4.4389602269,2.0084754797,-0.00000000033904434815
75050.00,8.9146473603,4.4386935873,2.0083944037,-0.00000000034180658304
75060.00,8.9142543968,4.4382354290,2.0085131894,-0.00000000033453950721
75070.00,8.9146980403,4.4385176911,2.0084854136,-0.00000000031257485489
75080.00,8.9138996154,4.4381520938,2.0084709643,-0.00000000030910385362
75090.00,8.9131323681,4.4377725808,2.0084698362,-0.00000000031274716150
75100.00,8.9128996353,4.4376886176,2.0084553928,-0.00000000029744562369
75110.00,8.9120451693,4.4371774297,2.0084942085,-0.00000000028601832014
75120.00,8.9114731582,4.4367186956,2.0085729499,-0.00000000030155611341
75130.00,8.9122406436,4.4370151125,2.0086117397,-0.00000000030828495312
75140.00,8.9142326648,4.4378035595,2.0087037530,-0.00000000031696778535
75150.00,8.9164405331,4.4388170544,2.0087425150,-0.00000000029815261371
75160.00,8.9187709466,4.4401268074,2.0086748270,-0.00000000029810642843
75170.00,8.9207322715,4.4411057862,2.0086736730,-0.00000000031861091543
75180.00,8.9226960566,4.4419683316,2.0087257249,-0.00000000036516212276
75190.00,8.9258035626,4.4434590626,2.0087511637,-0.00000000036535752201
75200.00,8.9297189597,4.4453813794,2.0087632979,-0.00000000039531045104
75210.00,8.9345020485,4.4477061914,2.0087887249,-0.00000000039673153651
75220.00,8.9404152023,4.4505640589,2.0088274395,-0.00000000041474201851
75230.00,8.9467239109,4.4535892743,2.0088794364,-0.00000000043647041537
75240.00,8.9531184535,4.4569224673,2.0088118022,-0.00000000041650061178
75250.00,8.9585627170,4.4596942630,2.0087840532,-0.00000000042588332860
75260.00,8.9623313255,4.4615434086,2.0087961733,-0.00000000045431569617
75270.00,8.9641778724,4.4625832914,2.0087418626,-0.00000000042732217764
75280.00,8.9648787885,4.4628757785,2.0087672689,-0.00000000038569325511
75290.00,8.9653766435,4.4630376779,2.0088059503,-0.00000000036518521540
75300.00,8.9653056178,4.4631524485,2.0087383798,-0.00000000036369840473
75310.00,8.9653992904,4.4631426532,2.0087637764,-0.00000000033295854962
75320.00,8.9659539658,4.4633033676,2.0088157196,-0.00000000028397195706
75330.00,8.9667463338,4.4636119222,2.0088543741,-0.00000000031606361972
75340.00,8.9672625806,4.4639305088,2.0088266525,-0.00000000029468161244
75350.00,8.9674190373,4.4640109965,2.0088254811,-0.00000000031488234242
75360.00,8.9667293842,4.4636702871,2.0088243100,-0.00000000034129321591
75370.00,8.9658127977,4.4632166083,2.0088231392,-0.00000000031849367588
75380.00,8.9650402955,4.4625988886,2.0089280976,-0.00000000031478997187
75390.00,8.9643534947,4.4622301820,2.0089401777,-0.00000000032867575328
75400.00,8.9633348161,4.4617846543,2.0089124668,-0.00000000032071412193
75410.00,8.9623315978,4.4614056943,2.0088582416,-0.00000000030638958037
75420.00,8.9612993557,4.4608944573,2.0088570671,-0.00000000030323477063
75430.00,8.9603207826,4.4603510635,2.0088824075,-0.00000000030644109472
75440.00,8.9594799270,4.4599939670,2.0088547190,-0.00000000027534952096
75450.00,8.9585390853,4.4594988026,2.0088667992,-0.00000000025894841826
75460.00,8.9579509432,4.4592086378,2.0088656242,-0.00000000024216006977
75470.00,8.9575698367,4.4590215330,2.0088644495,-0.00000000023415402950
75480.00,8.9572522612,4.4588072406,2.0088897721,-0.00000000026841462386
75490.00,8.9576230538,4.4589356251,2.0089150881,-0.00000000023585755571
75500.00,8.9587478916,4.4596157806,2.0088609272,-0.00000000022271429145
75510.00,8.9598125071,4.4602365573,2.0088200238,-0.00000000025533175574
75520.00,8.9606013768,4.4608670912,2.0087129237,-0.00000000025512036927
75530.00,8.9606842098,4.4607932823,2.0087647292,-0.00000000025926816249
75540.00,8.9605760341,4.4606832141,2.0087900450,-0.00000000025998403430
75550.00,8.9600816610,4.4604984746,2.0087624090,-0.00000000025362467682
75560.00,8.9594923311,4.4601195148,2.0088009529,-0.00000000027069901876
75570.00,8.9589858473,4.4595468232,2.0089453487,-0.00000000031912250620
75580.00,8.9593473028,4.4598174914,2.0089044721,-0.00000000033731595295
75590.00,8.9585618133,4.4592822735,2.0089694404,-0.00000000033277736122
75600.00,8.9582325739,4.4590329443,2.0090079365,-0.00000000033379166098
75610.00,8.9585699855,4.4591154718,2.0090464224,-0.00000000035191760617
75620.00,8.9590397775,4.4594400248,2.0090055541,-0.00000000034311042896
75630.00,8.9586384235,4.4592135420,2.0090175856,-0.00000000038099834399
75640.00,8.9579787779,4.4588291621,2.0090428345,-0.00000000037082514837
75650.00,8.9578540991,4.4589457857,2.0089623265,-0.00000000035019809275
75660.00,8.9567956306,4.4585975409,2.0088818398,-0.00000000035437075496
75670.00,8.9558970888,4.4582115172,2.0088542355,-0.00000000032676439332
75680.00,8.9548380385,4.4579215033,2.0087473573,-0.00000000029346658437
75690.00,8.9537253500,4.4575167345,2.0086801427,-0.00000000029302427151
75700.00,8.9535976112,4.4575729462,2.0086261559,-0.00000000028765434479
75710.00,8.9531558706,4.4574141748,2.0085985999,-0.00000000026295055022
75720.00,8.9529608666,4.4572023856,2.0086502905,-0.00000000024791901865
75730.00,8.9522897997,4.4569294311,2.0086227387,-0.00000000025439561568
75740.00,8.9515229037,4.4566966288,2.0085555849,-0.00000000028111024619
75750.00,8.9523599855,4.4568815487,2.0086600660,-0.00000000028673774466
75760.00,8.9544477427,4.4576891198,2.0087645195,-0.00000000030613200863
75770.00,8.9562951258,4.4586406424,2.0087501650,-0.00000000026030200218
75780.00,8.9580482181,4.4595452299,2.0087358142,-0.00000000025259794256
75790.00,8.9592652094,4.4602122323,2.0087082729,-0.00000000024329871451
75800.00,8.9606252718,4.4609797620,2.0086675462,-0.00000000022364687879
75810.00,8.9619119721,4.4616521752,2.0086532120,-0.00000000022706103664
75820.00,8.9624903198,4.4619719365,2.0086388816,-0.00000000024546764621
75830.00,8.9623698972,4.4617973419,2.0086904919,-0.00000000018360069021
75840.00,8.9616922489,4.4617554121,2.0085574895,-0.00000000018716050931
75850.00,8.9611166157,4.4614127594,2.0085827291,-0.00000000014569323525
75860.00,8.9612627904,4.4614002080,2.0086211442,-0.00000000013110756925
75870.00,8.9614146679,4.4614783447,2.0086200079,-0.00000000014527934411
75880.00,8.9618565639,4.4616715945,2.0086320506,-0.00000000013118928166
75890.00,8.9621589455,4.4617953921,2.0086440901,-0.00000000016876988695
75900.00,8.9628094358,4.4620924994,2.0086561265,-0.00000000012621903522
75910.00,8.9632012539,4.4622608323,2.0086681597,-0.00000000017986501177
75920.00,8.9625797369,4.4618954337,2.0086933614,-0.00000000020308021931
75930.00,8.9626062004,4.4617356307,2.0087712367,-0.00000000018191492757
75940.00,8.9625383782,4.4618214292,2.0087174085,-0.00000000017799628438
75950.00,8.9617906010,4.4614809562,2.0087030941,-0.00000000012527578974
75960.00,8.9614178619,4.4611225124,2.0087809373,-0.00000000013464962478
75970.00,8.9609318209,4.4607954291,2.0088192708,-0.00000000008598455281
75980.00,8.9612097192,4.4607025411,2.0089234009,-0.00000000010597211997
75990.00,8.9609970167,4.4607745939,2.0088432689,-0.00000000007537437341
76000.00,8.9600677258,4.4602853626,2.0088552632,-0.00000000008761169568
76010.00,8.9591366848,4.4598536886,2.0088409420,-0.00000000005893774357
76020.00,8.9583556338,4.4593506593,2.0088923967,-0.00000000006461320368
76030.00,8.9579905920,4.4590255708,2.0089569907,0.00000000000479793982
76040.00,8.9588935399,4.4592149295,2.0090741715,-0.00000000000622790708
76050.00,8.9592908952,4.4596196735,2.0089809336,0.00000000001296918128
76060.00,8.9593645938,4.4595714239,2.0090191954,0.00000000005158184990
76070.00,8.9589261317,4.4595017101,2.0089522808,0.00000000006131450903
76080.00,8.9580827247,4.4590844975,2.0089511041,0.00000000005083578003
76090.00,8.9576397657,4.4586041065,2.0090682087,0.00000000009741008000
76100.00,8.9573988322,4.4584285059,2.0090932983,0.00000000009253398048
76110.00,8.9563825609,4.4581002492,2.0090132703,0.00000000010975220732
76120.00,8.9557542315,4.4577901213,2.0090120862,0.00000000013271161947
76130.00,8.9546716518,4.4575453317,2.0088795481,0.00000000012857093168
76140.00,8.9537471323,4.4572334057,2.0088127134,0.00000000014726531106
76150.00,8.9538508967,4.4571128063,2.0088903480,0.00000000014888179578
76160.00,8.9539406516,4.4569561581,2.0089810924,0.00000000012760992263
76170.00,8.9540472321,4.4568079517,2.0090718130,0.00000000010398615302
76180.00,8.9543780846,4.4569752728,2.0090706222,0.00000000008191491929
76190.00,8.9554128118,4.4574055824,2.0091088069,0.00000000009578826621
76200.00,8.9569371787,4.4578175448,2.0092650919,0.00000000008056666445
76210.00,8.9587074953,4.4586722016,2.0092769978,0.00000000011031886515
76220.00,8.9603635955,4.4596447300,2.0092101811,0.00000000011944045752
76230.00,8.9606611040,4.4597372486,2.0092352092,0.00000000015490897454
76240.00,8.9598441643,4.4596535883,2.0090897167,0.00000000013525003340
