Tempo decorrido,E[N],E[W],Lambda,Erro Little
66900.00,221.3398785798,110.6707664262,1.9999850523,-0.00000000094615870694
66910.00,221.3421392156,110.6702426000,2.0000149454,-0.00000000093604057838
66920.00,221.3435438973,110.6767335481,1.9999103407,-0.00000000096122221294
66930.00,221.3445541340,110.6813723543,1.9998356492,-0.00000000097327301773
66940.00,221.3447321228,110.6872478251,1.9997311025,-0.00000000096497387858
66950.00,221.3445539592,110.6879832660,1.9997162061,-0.00000000097941210697
66960.00,221.3436736167,110.6875406863,1.9997162485,-0.00000000099953467725
66970.00,221.3423755080,110.6901953287,1.9996565626,-0.00000000097338670457
66980.00,221.3398213470,110.6938739641,1.9995670349,-0.00000000093604057838
66990.00,221.3362054217,110.6862777980,1.9996715928,-0.00000000095516838883
67000.00,221.3334740368,110.6824307964,1.9997164179,-0.00000000097045926850
67010.00,221.3314596128,110.6863771687,1.9996269214,-0.00000000095860741567
67020.00,221.3298797023,110.6831062821,1.9996717398,-0.00000000095297991720
67030.00,221.3302959322,110.6800087764,1.9997314635,-0.00000000097264774013
67040.00,221.3291869167,110.6786263992,1.9997464200,-0.00000000093012886282
67050.00,221.3281392443,110.6789258543,1.9997315436,-0.00000000091407059699
67060.00,221.3256346854,110.6793218648,1.9997017596,-0.00000000091054630502
67070.00,221.3234292794,110.6823427792,1.9996272551,-0.00000000092475715974
67080.00,221.3208990724,110.6818995172,1.9996124031,-0.00000000090346929937
67090.00,221.3187603250,110.6783517093,1.9996571769,-0.00000000092049390332
67100.00,221.3171328167,110.6734108305,1.9997317437,-0.00000000092202867563
67110.00,221.3166126594,110.6756225876,1.9996870809,-0.00000000094914298643
67120.00,221.3157853781,110.6727325971,1.9997318236,-0.00000000098921759673
67130.00,221.3143156778,110.6777666892,1.9996275883,-0.00000000098972918749
67140.00,221.3124056544,110.6809304708,1.9995531725,-0.00000000098538066595
67150.00,221.3099644027,110.6755845072,1.9996276992,-0.00000000099481667348
67160.00,221.3087260702,110.6675455902,1.9997617630,-0.00000000098583541330
67170.00,221.3081828631,110.6680958807,1.9997469108,-0.00000000098614805211
67180.00,221.3095397331,110.6638298709,1.9998362608,-0.00000000096000007943
67190.00,221.3104293629,110.6683914513,1.9997618693,-0.00000000092541085905
67200.00,221.3113591926,110.6630900716,1.9998660714,-0.00000000090614094006
67210.00,221.3124186103,110.6611488004,1.9999107276,-0.00000000085776719061
67220.00,221.3139402880,110.6610857754,1.9999256174,-0.00000000088058982328
67230.00,221.3140621362,110.6627921837,1.9998958798,-0.00000000085495344138
67240.00,221.3129363595,110.6663432257,1.9998215348,-0.00000000086134832600
67250.00,221.3120223917,110.6642390207,1.9998513011,-0.00000000079461415226
67260.00,221.3107251725,110.6701712626,1.9997323818,-0.00000000079674578046
67270.00,221.3090275918,110.6643842632,1.9998216144,-0.00000000084517637333
67280.00,221.3088326903,110.6552386942,1.9999851367,-0.00000000084435214376
67290.00,221.3079656968,110.6597386682,1.9998959727,-0.00000000085793772087
67300.00,221.3058665711,110.6603325653,1.9998662704,-0.00000000087015905592
67310.00,221.3024486746,110.6627328674,1.9997920071,-0.00000000086927798293
67320.00,221.2991621177,110.6602657254,1.9998068925,-0.00000000083471718426
67330.00,221.2963091147,110.6596593493,1.9997920689,-0.00000000079509732132
67340.00,221.2934022513,110.6540955934,1.9998663499,-0.00000000078628659139
67350.00,221.2903314394,110.6550236287,1.9998218263,-0.00000000081010398389
67360.00,221.2869969936,110.6566406160,1.9997624703,-0.00000000081482198766
67370.00,221.2839955882,110.6518524942,1.9998218792,-0.00000000083511508819
67380.00,221.2813857551,110.6480825540,1.9998664292,-0.00000000080771656030
67390.00,221.2799327808,110.6399663908,2.0000000000,-0.00000000080802919911
67400.00,221.2789393260,110.6411112229,1.9999703264,-0.00000000083184659161
67410.00,221.2774081349,110.6419867258,1.9999406616,-0.00000000080808604253
67420.00,221.2759636556,110.6437257179,1.9998961732,-0.00000000079637629824
67430.00,221.2745565339,110.6430212686,1.9998961886,-0.00000000080169115790
67440.00,221.2727046145,110.6486575409,1.9997775801,-0.00000000084017415247
67450.00,221.2702286608,110.6416757349,1.9998813936,-0.00000000087217699729
67460.00,221.2672183724,110.6360692238,1.9999555292,-0.00000000089144691628
67470.00,221.2644690599,110.6355140773,1.9999407144,-0.00000000088405727183
67480.00,221.2607481955,110.6352926796,1.9999110848,-0.00000000087644025371
67490.00,221.2566421923,110.6242232960,2.0000740850,-0.00000000088431306722
67500.00,221.2532029022,110.6298793739,1.9999407407,-0.00000000085657347881
67510.00,221.2494415149,110.6312757142,1.9998814990,-0.00000000088937213150
67520.00,221.2456708244,110.6310278762,1.9998518957,-0.00000000089434593065
67530.00,221.2428865071,110.6239004708,1.9999555753,-0.00000000090011553766
67540.00,221.2406747811,110.6236131865,1.9999407758,-0.00000000088013507593
67550.00,221.2374023681,110.6244330204,1.9998963731,-0.00000000094806296147
67560.00,221.2333750081,110.6248746622,1.9998519834,-0.00000000093078256214
67570.00,221.2302224848,110.6200225951,1.9999112032,-0.00000000096952135209
67580.00,221.2258504785,110.6194727078,1.9998816218,-0.00000000096767394098
67590.00,221.2214722073,110.6205559493,1.9998224589,-0.00000000094658503258
67600.00,221.2166410977,110.6140476080,1.9998964497,-0.00000000094163965514
67610.00,221.2113054129,110.6130149103,1.9998668836,-0.00000000095994323601
67620.00,221.2062190873,110.6153783305,1.9997781721,-0.00000000092214236247
67630.00,221.2008194546,110.6126764005,1.9997782049,-0.00000000098208374766
67640.00,221.1955263358,110.6149343217,1.9996895328,-0.00000000101556452137
67650.00,221.1905982669,110.6116497104,1.9997043607,-0.00000000104370201370
67660.00,221.1857452695,110.6051330328,1.9997783033,-0.00000000099888097793
67670.00,221.1807774435,110.6050990206,1.9997340033,-0.00000000098674490800
67680.00,221.1747901950,110.6053717394,1.9996749409,-0.00000000096596863841
67690.00,221.1693285825,110.5977353788,1.9997636283,-0.00000000100027364169
67700.00,221.1642388321,110.5886534581,1.9998818316,-0.00000000098370378510
67710.00,221.1603914765,110.5875453762,1.9998670802,-0.00000000100959596239
67720.00,221.1569056970,110.5858012853,1.9998670998,-0.00000000099504404716
67730.00,221.1537488792,110.5834052775,1.9998818840,-0.00000000097824681689
67740.00,221.1502194445,110.5857209892,1.9998080898,-0.00000000097580254987
67750.00,221.1467656056,110.5815438028,1.9998523985,-0.00000000097853103398
67760.00,221.1438825512,110.5801009648,1.9998524203,-0.00000000093996277428
67770.00,221.1399055211,110.5789269988,1.9998376863,-0.00000000093029939308
67780.00,221.1350581382,110.5773175604,1.9998229566,-0.00000000094163965514
67790.00,221.1303163686,110.5724981500,1.9998672371,-0.00000000093376684163
67800.00,221.1260031292,110.5703403045,1.9998672566,-0.00000000091253582468
67810.00,221.1220263538,110.5626436544,1.9999705058,-0.00000000094490815172
67820.00,221.1179131540,110.5597716746,1.9999852551,-0.00000000093484686658
67830.00,221.1136918168,110.5609208359,1.9999262863,-0.00000000092822460829
67840.00,221.1088839703,110.5560716447,1.9999705189,-0.00000000090443563749
67850.00,221.1039453425,110.5552314847,1.9999410464,-0.00000000088564888756
67860.00,221.0997000319,110.5498500164,2.0000000000,-0.00000000085532292360
67870.00,221.0956308143,110.5453722359,2.0000442022,-0.00000000084952489487
67880.00,221.0911050921,110.5431097847,2.0000441956,-0.00000000085802298599
67890.00,221.0868767705,110.5385537832,2.0000883783,-0.00000000084449425231
67900.00,221.0827909678,110.5397675054,2.0000294551,-0.00000000084193629846
67910.00,221.0790647953,110.5370908484,2.0000441761,-0.00000000084770590547
67920.00,221.0749170367,110.5398997710,1.9999558304,-0.00000000082582118921
67930.00,221.0706950660,110.5312796959,2.0000736052,-0.00000000075684170042
67940.00,221.0682448247,110.5251749817,2.0001619076,-0.00000000078608763943
67950.00,221.0673444577,110.5214733911,2.0002207506,-0.00000000076241235547
67960.00,221.0669420266,110.5294050409,2.0000735727,-0.00000000079413098319
67970.00,221.0656357934,110.5320048030,2.0000147124,-0.00000000078466655395
67980.00,221.0630163283,110.5339471307,1.9999558694,-0.00000000079705841927
67990.00,221.0604130053,110.5358966875,1.9998970437,-0.00000000080592599261
68000.00,221.0582087219,110.5323553130,1.9999411765,-0.00000000091475271802
68010.00,221.0562912970,110.5313960944,1.9999411851,-0.00000000093808694146
68020.00,221.0548256734,110.5290377863,1.9999705969,-0.00000000092862251222
68030.00,221.0546151243,110.5256829017,2.0000293988,-0.00000000093626795206
68040.00,221.0549085816,110.5242054904,2.0000587889,-0.00000000096272856354
68050.00,221.0552444952,110.5268101481,2.0000146951,-0.00000000092958885034
68060.00,221.0543213154,110.5304086867,1.9999412283,-0.00000000095946006695
68070.00,221.0538652274,110.5261207578,2.0000146908,-0.00000000094178176369
68080.00,221.0530399743,110.5257082536,2.0000146886,-0.00000000094536289907
68090.00,221.0528256288,110.5264128148,2.0000000000,-0.00000000093928065326
68100.00,221.0531228418,110.5289959807,1.9999559471,-0.00000000096346752798
68110.00,221.0521972346,110.5358360281,1.9998238144,-0.00000000096403596217
68120.00,221.0502309236,110.5397199467,1.9997357604,-0.00000000092748564384
68130.00,221.0474601569,110.5456347622,1.9996036988,-0.00000000094033225650
68140.00,221.0438278467,110.5446263507,1.9995890813,-0.00000000096008534456
68150.00,221.0414060042,110.5377337613,1.9996918562,-0.00000000092256868811
68160.00,221.0401877721,110.5395550758,1.9996478873,-0.00000000093510266197
68170.00,221.0382216035,110.5450565394,1.9995305853,-0.00000000092771301752
68180.00,221.0366243104,110.5401996989,1.9996039894,-0.00000000092509822025
68190.00,221.0357888292,110.5446430089,1.9995160581,-0.00000000091614538178
68200.00,221.0342243747,110.5487206930,1.9994281525,-0.00000000096241592473
68210.00,221.0310852318,110.5479566192,1.9994135757,-0.00000000099603880699
68220.00,221.0281646387,110.5464911416,1.9994136617,-0.00000000099669250631
68230.00,221.0252420260,110.5482660649,1.9993551224,-0.00000000100729380392
68240.00,221.0225859519,110.5436914792,1.9994138335,-0.00000000099544195109
68250.00,221.0201957319,110.5416812039,1.9994285714,-0.00000000097594465842
68260.00,221.0177317850,110.5396343233,1.9994433050,-0.00000000096619601209
68270.00,221.0132412193,110.5414329846,1.9993701479,-0.00000000088689944278
68280.00,221.0070345386,110.5375138689,1.9993848858,-0.00000000088789420261
68290.00,221.0016121759,110.5323682670,1.9994289061,-0.00000000088556362243
68300.00,220.9967629550,110.5307477291,1.9994143485,-0.00000000087462126430
68310.00,220.9910294926,110.5262569350,1.9994437125,-0.00000000087104012891
68320.00,220.9851154805,110.5257219283,1.9993998829,-0.00000000087635498858
68330.00,220.9785399280,110.5248553123,1.9993560661,-0.00000000085293550001
68340.00,220.9711768988,110.5211674033,1.9993561604,-0.00000000087541707217
68350.00,220.9637326188,110.5174388579,1.9993562546,-0.00000000092350660452
68360.00,220.9565104805,110.5178644812,1.9992832066,-0.00000000091375795819
68370.00,220.9492680136,110.5142361542,1.9992833114,-0.00000000092526875051
68380.00,220.9420834285,110.5090200998,1.9993126645,-0.00000000092731511359
68390.00,220.9348787546,110.5078355745,1.9992688990,-0.00000000096244434644
68400.00,220.9269799907,110.5030707741,1.9992836257,-0.00000000093464791462
68410.00,220.9200153459,110.4939262884,1.9993860547,-0.00000000095440100267
68420.00,220.9147690642,110.4888743462,1.9994299912,-0.00000000092390450845
68430.00,220.9103325377,110.4882659252,1.9994008476,-0.00000000095741370387
68440.00,220.9057711497,110.4851723001,1.9994155465,-0.00000000092830987342
68450.00,220.8996702159,110.4853453728,1.9993571950,-0.00000000094317442745
68460.00,220.8919706229,110.4863323512,1.9992696465,-0.00000000094786400950
68470.00,220.8845164489,110.4817909236,1.9992843581,-0.00000000097099928098
68480.00,220.8777973378,110.4784243907,1.9992844626,-0.00000000095474206319
68490.00,220.8706436438,110.4764540983,1.9992553657,-0.00000000094888719104
68500.00,220.8629595605,110.4717979552,1.9992700730,-0.00000000096534336080
68510.00,220.8549895337,110.4710317379,1.9992117939,-0.00000000097637098406
68520.00,220.8459761241,110.4665169002,1.9992119089,-0.00000000098418695416
68530.00,220.8360078360,110.4647495443,1.9991536553,-0.00000000102963326754
68540.00,220.8262578201,110.4542229095,1.9992559090,-0.00000000106925313048
68550.00,220.8161560229,110.4539998062,1.9991684902,-0.00000000105347908175
68560.00,220.8064969887,110.4419096068,1.9992998833,-0.00000000112166276267
68570.00,220.7966292526,110.4369683710,1.9992999854,-0.00000000108943254418
68580.00,220.7868239199,110.4368910515,1.9992125984,-0.00000000107866071630
68590.00,220.7760813773,110.4323166581,1.9991981338,-0.00000000107934283733
68600.00,220.7653038598,110.4269192814,1.9991982507,-0.00000000105615072243
68610.00,220.7535867939,110.4210519448,1.9991983676,-0.00000000110873088488
68620.00,220.7411258668,110.4164222758,1.9991693384,-0.00000000115517195809
68630.00,220.7283368138,110.4156517363,1.9990674632,-0.00000000115983311844
68640.00,220.7145691360,110.4095618232,1.9990530303,-0.00000000117165654956
68650.00,220.7001752653,110.4071809315,1.9989657684,-0.00000000118055254461
68660.00,220.6850927053,110.4004318113,1.9989513545,-0.00000000122878418551
68670.00,220.6700988277,110.3929225062,1.9989515072,-0.00000000121318066704
68680.00,220.6557352657,110.3873366412,1.9989225393,-0.00000000120201093523
68690.00,220.6418998433,110.3844261900,1.9988499054,-0.00000000119385390462
68700.00,220.6284501543,110.3736694121,1.9989228530,-0.00000000119774767882
68710.00,220.6156802452,110.3664687960,1.9989375637,-0.00000000122145138448
68720.00,220.6035402270,110.3539602146,1.9990541327,-0.00000000120988374874
68730.00,220.5920768818,110.3514309101,1.9989960716,-0.00000000121247012430
68740.00,220.5803726609,110.3447647716,1.9990107652,-0.00000000123762333715
68750.00,220.5682001031,110.3426819852,1.9989381818,-0.00000000122093979371
68760.00,220.5559717819,110.3381615905,1.9989092496,-0.00000000125524479699
68770.00,220.5440545584,110.3305857556,1.9989384906,-0.00000000129705313157
68780.00,220.5336210229,110.3253576996,1.9989386450,-0.00000000131819888338
68790.00,220.5228741097,110.3207751669,1.9989242622,-0.00000000130259536490
68800.00,220.5117625740,110.3136035221,1.9989534884,-0.00000000130881971927
68810.00,220.5011987576,110.3107163954,1.9989100421,-0.00000000130339117277
68820.00,220.4897903275,110.3138212660,1.9987503633,-0.00000000127988641907
68830.00,220.4784492756,110.2985163005,1.9989248874,-0.00000000125379528981
68840.00,220.4675699855,110.2930651126,1.9989250436,-0.00000000116975229503
68850.00,220.4561206526,110.2889314874,1.9988961511,-0.00000000119194965009
68860.00,220.4452741586,110.2859001216,1.9988527447,-0.00000000118643583846
68870.00,220.4349987609,110.2839547916,1.9987948308,-0.00000000116457954391
68880.00,220.4249105143,110.2772960023,1.9988240418,-0.00000000114843601295
68890.00,220.4153199834,110.2732893269,1.9988096966,-0.00000000113064402285
68900.00,220.4056498137,110.2660398359,1.9988534107,-0.00000000116352794066
68910.00,220.3972307097,110.2578163307,1.9989261355,-0.00000000120030563266
68920.00,220.3893215662,110.2618546011,1.9987811956,-0.00000000118799903248
68930.00,220.3811539772,110.2601594197,1.9987378500,-0.00000000120962795336
68940.00,220.3726369566,110.2518874866,1.9988105599,-0.00000000120758159028
68950.00,220.3639670716,110.2435408435,1.9988832487,-0.00000000119109699881
68960.00,220.3552566933,110.2367751089,1.9989269142,-0.00000000119712240121
68970.00,220.3461129019,110.2369897499,1.9988400754,-0.00000000115787202049
68980.00,220.3369587633,110.2308018129,1.9988692375,-0.00000000114380327432
68990.00,220.3276846523,110.2309491519,1.9987824322,-0.00000000116537535177
69000.00,220.3179893613,110.2316836900,1.9986811594,-0.00000000113587361739
69010.00,220.3071673784,110.2254594422,1.9986958412,-0.00000000118359366752
69020.00,220.2962085568,110.2191670570,1.9987105187,-0.00000000121181642498
69030.00,220.2861932149,110.2125482356,1.9987396784,-0.00000000122324195218
69040.00,220.2776361665,110.2074583027,1.9987543453,-0.00000000118626530821
69050.00,220.2689467286,110.2015039683,1.9987834902,-0.00000000114707177090
69060.00,220.2599050262,110.1993656675,1.9987402259,-0.00000000112623865789
69070.00,220.2501469699,110.1952717185,1.9987259302,-0.00000000109764641820
69080.00,220.2412096910,110.1907900626,1.9987261146,-0.00000000106655306809
69090.00,220.2324850234,110.1864147839,1.9987262990,-0.00000000106521724774
69100.00,220.2238707045,110.1844880910,1.9986830680,-0.00000000112058273771
69110.00,220.2151266152,110.1848888342,1.9985964405,-0.00000000109127995529
69120.00,220.2053590886,110.1728127011,1.9987268519,-0.00000000105666231320
69130.00,220.1960188570,110.1689267911,1.9987125705,-0.00000000105947606244
69140.00,220.1870576927,110.1660274620,1.9986838299,-0.00000000102227204479
69150.00,220.1775295341,110.1588586183,1.9987274042,-0.00000000101502450889
69160.00,220.1681165125,110.1573265769,1.9986697513,-0.00000000100018837657
69170.00,220.1586689876,110.1525890714,1.9986699436,-0.00000000099788621810
69180.00,220.1501811996,110.1467385221,1.9986990460,-0.00000000099205976767
69190.00,220.1414924448,110.1463633968,1.9986269692,-0.00000000100268948700
69200.00,220.1319004985,110.1431459518,1.9985982659,-0.00000000097267616184
69210.00,220.1228730879,110.1354330425,1.9986562635,-0.00000000094223651104
69220.00,220.1140757649,110.1310207269,1.9986564577,-0.00000000097494989859
69230.00,220.1059445961,110.1221664953,1.9987433194,-0.00000000094982510745
69240.00,220.0983015828,110.1207197172,1.9987001733,-0.00000000092535401564
69250.00,220.0906656224,110.1192757188,1.9986570397,-0.00000000091162632998
69260.00,220.0820760478,110.1173538341,1.9986139186,-0.00000000091975493888
69270.00,220.0737591125,110.1139768265,1.9985996824,-0.00000000096591179499
69280.00,220.0652844181,110.1081349406,1.9986287529,-0.00000000095224095276
69290.00,220.0571606584,110.1080348215,1.9985567903,-0.00000000094141228146
69300.00,220.0493563316,110.1049133484,1.9985425685,-0.00000000094254914984
69310.00,220.0405530645,110.1020866245,1.9985139230,-0.00000000090511775852
69320.00,220.0321069829,110.0954645309,1.9985574149,-0.00000000091552010417
69330.00,220.0247693190,110.0933706964,1.9985287754,-0.00000000090614094006
69340.00,220.0179181083,110.0883420529,1.9985578310,-0.00000000090335561254
69350.00,220.0116704657,110.0812333383,1.9986301370,-0.00000000085597662292
69360.00,220.0050501099,110.0779100140,1.9986303345,-0.00000000088360252448
69370.00,219.9989556813,110.0764377262,1.9986017010,-0.00000000084833118308
69380.00,219.9933640324,110.0783919790,1.9985154223,-0.00000000086774321062
69390.00,219.9875546184,110.0754733304,1.9985156363,-0.00000000087513285507
69400.00,219.9812911539,110.0794705104,1.9983861671,-0.00000000091404217528
69410.00,219.9743223789,110.0791449157,1.9983287711,-0.00000000090932417152
69420.00,219.9672711164,110.0748095943,1.9983434169,-0.00000000094848928711
69430.00,219.9599320213,110.0703305342,1.9983580585,-0.00000000094524921224
69440.00,219.9530742026,110.0613337803,1.9984591014,-0.00000000096017060969
69450.00,219.9465815718,110.0580727431,1.9984593233,-0.00000000098916075331
69460.00,219.9400061598,110.0563559655,1.9984307515,-0.00000000098523855740
69470.00,219.9333417887,110.0474600191,1.9985317403,-0.00000000100212105281
69480.00,219.9269863796,110.0458533569,1.9985031664,-0.00000000097514885056
69490.00,219.9200748848,110.0407984261,1.9985321629,-0.00000000098978603091
69500.00,219.9128698585,110.0348050426,1.9985755396,-0.00000000094209440249
69510.00,219.9053988185,110.0286795078,1.9986189038,-0.00000000098100372270
69520.00,219.8977100057,110.0256133786,1.9986047181,-0.00000000092970253718
69530.00,219.8899471985,110.0201347733,1.9986336833,-0.00000000087121065917
69540.00,219.8818320203,110.0160635950,1.9986338798,-0.00000000088442675406
69550.00,219.8730941958,110.0148466657,1.9985765636,-0.00000000089738705356
69560.00,219.8648223862,110.0075313451,1.9986342726,-0.00000000092470031632
69570.00,219.8574877599,110.0030595883,1.9986488429,-0.00000000092455820777
69580.00,219.8497907657,109.9999887933,1.9986346651,-0.00000000092353502623
69590.00,219.8412868888,109.9933506460,1.9986779710,-0.00000000092546770247
69600.00,219.8330791493,109.9892336088,1.9986781609,-0.00000000090437879408
69610.00,219.8246779186,109.9850197658,1.9986783508,-0.00000000089539753390
69620.00,219.8162273961,109.9768294710,1.9987503591,-0.00000000091196739049
69630.00,219.8073373893,109.9779033850,1.9986500072,-0.00000000089966079031
69640.00,219.7987848748,109.9751938351,1.9986214819,-0.00000000086862428361
69650.00,219.7902848123,109.9748801158,1.9985498923,-0.00000000084745011009
69660.00,219.7821014131,109.9668245741,1.9986218777,-0.00000000087172224994
69670.00,219.7738648989,109.9634823120,1.9986077221,-0.00000000085398710326
69680.00,219.7650138914,109.9614115181,1.9985648680,-0.00000000085321971710
69690.00,219.7557215626,109.9551717792,1.9985937724,-0.00000000085165652308
69700.00,219.7464621174,109.9489491303,1.9986226686,-0.00000000085745455181
69710.00,219.7368588086,109.9433441781,1.9986372113,-0.00000000085981355369
69720.00,219.7273236256,109.9314623422,1.9987664945,-0.00000000080984818851
69730.00,219.7188436288,109.9279987250,1.9987523304,-0.00000000082457063399
69740.00,219.7101714946,109.9260159272,1.9987094924,-0.00000000088272145149
69750.00,219.7020339664,109.9203574242,1.9987383513,-0.00000000086780005404
69760.00,219.6946322129,109.9166442655,1.9987385321,-0.00000000086902218754
69770.00,219.6878757588,109.9179832462,1.9986527161,-0.00000000084327211880
69780.00,219.6800092877,109.9124605512,1.9986815707,-0.00000000088095930550
69790.00,219.6721113786,109.9069227412,1.9987104170,-0.00000000088473939286
69800.00,219.6639409774,109.9036125288,1.9986962751,-0.00000000089744389697
69810.00,219.6564324642,109.9006332090,1.9986821372,-0.00000000093319840744
69820.00,219.6484047671,109.9013316486,1.9985963907,-0.00000000093660901257
69830.00,219.6390827174,109.8958688637,1.9986109122,-0.00000000096505914371
69840.00,219.6291460626,109.8940353569,1.9985538373,-0.00000000095414520729
69850.00,219.6185284109,109.8950090591,1.9984395132,-0.00000000095744212558
69860.00,219.6072523517,109.8862059904,1.9984969940,-0.00000000096761709756
69870.00,219.5955001481,109.8826744257,1.9984542722,-0.00000000097995211945
69880.00,219.5835811731,109.8782717683,1.9984258729,-0.00000000100405372905
69890.00,219.5714175534,109.8682396483,1.9984976391,-0.00000000097284669209
69900.00,219.5588537124,109.8627276373,1.9984835479,-0.00000000099484509519
69910.00,219.5469224868,109.8559592822,1.9984980689,-0.00000000096733288046
69920.00,219.5348733216,109.8452017855,1.9985840961,-0.00000000095516838883
69930.00,219.5215006361,109.8408573359,1.9985413985,-0.00000000095562313618
69940.00,219.5083902154,109.8374290765,1.9984844152,-0.00000000094769347925
69950.00,219.4964441395,109.8251546303,1.9985989993,-0.00000000093271523838
69960.00,219.4848736070,109.8177834822,1.9986277873,-0.00000000095246832643
69970.00,219.4732622100,109.8143188114,1.9985851079,-0.00000000096153485174
69980.00,219.4614421582,109.8115340834,1.9985281509,-0.00000000097773522612
69990.00,219.4491808011,109.8093125453,1.9984569224,-0.00000000099410613075
70000.00,219.4356906696,109.8056898872,1.9984000000,-0.00000000102596686702
70010.00,219.4233316243,109.7932148367,1.9985144979,-0.00000000103611341729
70020.00,219.4106960580,109.7939421130,1.9983861754,-0.00000000103497654891
70030.00,219.3980015408,109.7875770683,1.9983864058,-0.00000000103892716652
70040.00,219.3853841431,109.7820349618,1.9983723587,-0.00000000103622710412
70050.00,219.3734783552,109.7705753777,1.9984725196,-0.00000000101752561932
70060.00,219.3622443721,109.7696460947,1.9983870968,-0.00000000102161834548
70070.00,219.3495490800,109.7640645602,1.9983730555,-0.00000000103617026070
70080.00,219.3380510093,109.7520286090,1.9984874429,-0.00000000102048147710
70090.00,219.3276582989,109.7413323023,1.9985875303,-0.00000000094945562523
70100.00,219.3175318159,109.7331214472,1.9986447932,-0.00000000095289465207
70110.00,219.3073963502,109.7272565989,1.9986592498,-0.00000000094334495770
70120.00,219.2978587083,109.7177767902,1.9987450086,-0.00000000096002850114
70130.00,219.2893828603,109.7096129897,1.9988164837,-0.00000000097244878816
70140.00,219.2802181413,109.7058011677,1.9988023952,-0.00000000101829300547
70150.00,219.2699970929,109.7030253695,1.9987598004,-0.00000000107121422843
70160.00,219.2600272867,109.7003744884,1.9987172178,-0.00000000109307052298
70170.00,219.2492673831,109.6988918845,1.9986461451,-0.00000000106084030449
70180.00,219.2381119003,109.6932997771,1.9986463380,-0.00000000104679998003
70190.00,219.2266658865,109.6820893468,1.9987462602,-0.00000000102778585642
70200.00,219.2153423125,109.6764142084,1.9987464387,-0.00000000103173647403
70210.00,219.2031904166,109.6718876877,1.9987181313,-0.00000000104688524516
70220.00,219.1902708418,109.6677579043,1.9986755910,-0.00000000107411324279
70230.00,219.1782847841,109.6617505572,1.9986757796,-0.00000000110148334898
70240.00,219.1670361959,109.6561121933,1.9986759681,-0.00000000111651843326
70250.00,219.1559314515,109.6536696833,1.9986192171,-0.00000000115224452202
70260.00,219.1451276773,109.6466916196,1.9986478793,-0.00000000113791998047
70270.00,219.1340960704,109.6442842969,1.9985911484,-0.00000000117148601930
70280.00,219.1220927712,109.6359257891,1.9986340353,-0.00000000118456000564
70290.00,219.1099702715,109.6329713160,1.9985773225,-0.00000000115358034236
70300.00,219.0976456868,109.6182113277,1.9987339972,-0.00000000115053921945
70310.00,219.0850884040,109.6150388592,1.9986772863,-0.00000000120854792840
70320.00,219.0721642677,109.6070024788,1.9987059158,-0.00000000122983578876
70330.00,219.0602485276,109.5986916245,1.9987487559,-0.00000000126613031171
70340.00,219.0479126279,109.5956281783,1.9986920671,-0.00000000121312382362
70350.00,219.0357916821,109.5817601226,1.9988343994,-0.00000000120166987472
70360.00,219.0238138278,109.5788752436,1.9987777146,-0.00000000121596599456
70370.00,219.0112859581,109.5718189397,1.9987920989,-0.00000000121750076687
70380.00,218.9984403933,109.5684983754,1.9987354362,-0.00000000126576082948
70390.00,218.9841332371,109.5667818561,1.9986361699,-0.00000000124151711134
70400.00,218.9699439310,109.5542214385,1.9987357955,-0.00000000126183863358
70410.00,218.9545202764,109.5527225312,1.9986223548,-0.00000000128321175907
70420.00,218.9377704608,109.5490012999,1.9985373473,-0.00000000129952582029
70430.00,218.9213505596,109.5438869510,1.9984807610,-0.00000000132911281980
70440.00,218.9054807899,109.5312657921,1.9985661556,-0.00000000136625999403
70450.00,218.8893983023,109.5278750399,1.9984811923,-0.00000000132334321279
70460.00,218.8730723284,109.5220273869,1.9984388305,-0.00000000133260869006
70470.00,218.8567592889,109.5177406510,1.9983680999,-0.00000000133084654408
70480.00,218.8402648308,109.5125841578,1.9983115778,-0.00000000134372157845
70490.00,218.8243251222,109.5030396765,1.9983401901,-0.00000000132516220219
70500.00,218.8081599372,109.4972691345,1.9982978723,-0.00000000134102151605
70510.00,218.7907202615,109.4916369928,1.9982413842,-0.00000000136111566462
70520.00,218.7728334026,109.4834489703,1.9982274532,-0.00000000132470745484
70530.00,218.7549434476,109.4760358571,1.9981993478,-0.00000000135557343128
70540.00,218.7374565364,109.4696004553,1.9981570740,-0.00000000139803546517
70550.00,218.7200432781,109.4639775078,1.9981006378,-0.00000000139010580824
70560.00,218.7023962477,109.4473678639,1.9982426304,-0.00000000137151801027
70570.00,218.6845333651,109.4360867661,1.9982853904,-0.00000000137146116685
70580.00,218.6664796932,109.4247113402,1.9983281383,-0.00000000133880462272
70590.00,218.6481329733,109.4193957526,1.9982575436,-0.00000000134878064273
70600.00,218.6299261488,109.4118219827,1.9982294618,-0.00000000135719346872
70610.00,218.6110212610,109.4046736266,1.9981872256,-0.00000000131464616970
70620.00,218.5912913211,109.3986619600,1.9981166808,-0.00000000130853550218
70630.00,218.5718667131,109.3858255524,1.9981735806,-0.00000000131714728013
70640.00,218.5532989624,109.3741944174,1.9982163080,-0.00000000132229160954
70650.00,218.5347242198,109.3656596248,1.9982024062,-0.00000000129452359943
70660.00,218.5158669209,109.3593067216,1.9981460515,-0.00000000128741817207
