Tempo decorrido,E[N],E[W],Lambda,Erro Little
73720.00,3.9120150223,1.9616620579,1.9942349430,-0.00000000011542988787
73730.00,3.9118207146,1.9615771950,1.9942221619,-0.00000000010093215153
73740.00,3.9114364783,1.9614504411,1.9941551397,-0.00000000013339596094
73750.00,3.9111399833,1.9613009797,1.9941559322,-0.00000000019090728998
73760.00,3.9107134707,1.9611129849,1.9941296095,-0.00000000018086021569
73770.00,3.9105779216,1.9609642471,1.9942117392,-0.00000000014582290930
73780.00,3.9103109589,1.9608562611,1.9941854161,-0.00000000014893997147
73790.00,3.9101794326,1.9607362328,1.9942404120,-0.00000000012654988168
73800.00,3.9101354359,1.9607800175,1.9941734417,-0.00000000012889644907
73810.00,3.9099616644,1.9606921017,1.9941742311,-0.00000000010739986678
73820.00,3.9100811120,1.9606846293,1.9942427526,-0.00000000010711831422
73830.00,3.9096757009,1.9605471508,1.9941758093,-0.00000000011847101078
73840.00,3.9093878611,1.9604153486,1.9941630553,-0.00000000013387291276
73850.00,3.9097811167,1.9605984619,1.9941773866,-0.00000000015146417454
73860.00,3.9097870000,1.9605473939,1.9942323314,-0.00000000016301049399
73870.00,3.9094941522,1.9604397026,1.9941925003,-0.00000000017000756358
73880.00,3.9093431484,1.9603765141,1.9941797509,-0.00000000018559598303
73890.00,3.9091387597,1.9602067318,1.9942482068,-0.00000000024199264814
73900.00,3.9090563402,1.9601646382,1.9942489851,-0.00000000020857493510
73910.00,3.9089156538,1.9601598208,1.9941821134,-0.00000000025336932552
73920.00,3.9085210869,1.9600143736,1.9941287879,-0.00000000023254687065
73930.00,3.9081580160,1.9598846993,1.9940754768,-0.00000000024747226490
73940.00,3.9076837503,1.9597125316,1.9940086557,-0.00000000026398616626
73950.00,3.9074205376,1.9595531556,1.9940365112,-0.00000000025571589291
73960.00,3.9073341301,1.9594691710,1.9940778799,-0.00000000026048097013
73970.00,3.9077074745,1.9595759004,1.9941597945,-0.00000000027060709229
73980.00,3.9076891411,1.9595526485,1.9941741011,-0.00000000030789326644
73990.00,3.9080255754,1.9596541764,1.9942424652,-0.00000000033733016380
74000.00,3.9084294539,1.9598559341,1.9942432432,-0.00000000036602543219
74010.00,3.9084123426,1.9598465893,1.9942440211,-0.00000000036369396383
74020.00,3.9080754076,1.9596901472,1.9942312888,-0.00000000037091663074
74030.00,3.9076625285,1.9594956176,1.9942185600,-0.00000000036692249239
74040.00,3.9076009172,1.9593577945,1.9943273906,-0.00000000034081404365
74050.00,3.9076894159,1.9592820134,1.9944496962,-0.00000000032029001673
74060.00,3.9073868770,1.9590632718,1.9945179584,-0.00000000031969582537
74070.00,3.9073479225,1.9589767133,1.9945862022,-0.00000000031692692914
74080.00,3.9074921014,1.9589952484,1.9946409287,-0.00000000032819125195
74090.00,3.9091132722,1.9597012156,1.9947496288,-0.00000000029470514917
74100.00,3.9098479808,1.9601749315,1.9946423752,-0.00000000026737412284
74110.00,3.9096282290,1.9600507906,1.9946565916,-0.00000000028962432452
74120.00,3.9095982248,1.9600482975,1.9946438208,-0.00000000030332980572
74130.00,3.9091387351,1.9599232658,1.9945366248,-0.00000000034618397038
74140.00,3.9094118457,1.9600594709,1.9945373617,-0.00000000033697400426
74150.00,3.9098259348,1.9602928677,1.9945111261,-0.00000000037474912062
74160.00,3.9093951725,1.9601291741,1.9944579288,-0.00000000034618308220
74170.00,3.9096493611,1.9601498823,1.9945665363,-0.00000000033116842602
74180.00,3.9094115151,1.9600696582,1.9945268266,-0.00000000032492408764
74190.00,3.9092047999,1.9599388018,1.9945545222,-0.00000000035281111366
74200.00,3.9094780943,1.9599161844,1.9947169811,-0.00000000032813174400
74210.00,3.9095047884,1.9598891474,1.9947581189,-0.00000000033563107849
74220.00,3.9101728774,1.9601042211,1.9948800862,-0.00000000029461766360
74230.00,3.9108873044,1.9604219568,1.9949211909,-0.00000000035118441488
74240.00,3.9104986917,1.9602529551,1.9948949353,-0.00000000038792302703
74250.00,3.9100934521,1.9601417749,1.9948013468,-0.00000000043587755627
74260.00,3.9098943240,1.9600809589,1.9947616483,-0.00000000043664716287
74270.00,3.9095632919,1.9599540036,1.9947219604,-0.00000000043993830801
74280.00,3.9091166921,1.9597161884,1.9947361335,-0.00000000041028913600
74290.00,3.9087225187,1.9595707794,1.9946829991,-0.00000000042232484176
74300.00,3.9084800845,1.9594220942,1.9947106326,-0.00000000041675773943
74310.00,3.9082252338,1.9593465060,1.9946575158,-0.00000000041413272811
74320.00,3.9078266289,1.9591591795,1.9946447793,-0.00000000040167646986
74330.00,3.9074418056,1.9590183966,1.9945916857,-0.00000000040140424318
74340.00,3.9070650553,1.9588023755,1.9946193167,-0.00000000041173819909
74350.00,3.9068694065,1.9587035765,1.9946200403,-0.00000000038265568492
74360.00,3.9065466347,1.9585278402,1.9946342119,-0.00000000034293856643
74370.00,3.9061652562,1.9583887373,1.9945811483,-0.00000000033963587498
74380.00,3.9063723842,1.9584126633,1.9946625437,-0.00000000036239322654
74390.00,3.9064867372,1.9584560896,1.9946767039,-0.00000000030588953592
74400.00,3.9065809893,1.9583838722,1.9947983871,-0.00000000031553426538
74410.00,3.9065473183,1.9584586661,1.9947050128,-0.00000000029547120306
74420.00,3.9063093095,1.9582990713,1.9947460360,-0.00000000030644065063
74430.00,3.9059996877,1.9581299709,1.9947601773,-0.00000000033604630190
74440.00,3.9057396580,1.9579461808,1.9948146158,-0.00000000038034908556
74450.00,3.9055353869,1.9577771839,1.9948824715,-0.00000000031072922013
74460.00,3.9056650779,1.9577888001,1.9949368789,-0.00000000033211655648
74470.00,3.9055775183,1.9577705981,1.9949107023,-0.00000000036540370729
74480.00,3.9052922809,1.9577323545,1.9948039742,-0.00000000037523451013
74490.00,3.9048871786,1.9575681133,1.9947643979,-0.00000000035780178820
74500.00,3.9044955514,1.9573974389,1.9947382550,-0.00000000034897151835
74510.00,3.9045418438,1.9574462934,1.9947121192,-0.00000000037386138629
74520.00,3.9042753104,1.9573646490,1.9946591519,-0.00000000037562886135
74530.00,3.9039846436,1.9572050579,1.9946732859,-0.00000000040474823493
74540.00,3.9035314188,1.9570166262,1.9946337537,-0.00000000037451819423
74550.00,3.9031371115,1.9568313956,1.9946210597,-0.00000000038216851905
74560.00,3.9031590436,1.9568022103,1.9946620172,-0.00000000033620217721
74570.00,3.9034633686,1.9568488297,1.9947700148,-0.00000000032035618602
74580.00,3.9038570336,1.9571244225,1.9946902655,-0.00000000029473534724
74590.00,3.9037853875,1.9570483448,1.9947311972,-0.00000000027339641662
74600.00,3.9042529192,1.9571899673,1.9948257373,-0.00000000026871616043
74610.00,3.9046400851,1.9574228270,1.9947862217,-0.00000000026089308491
74620.00,3.9056215146,1.9578220683,1.9948807290,-0.00000000028079938375
74630.00,3.9054878638,1.9578069999,1.9948278172,-0.00000000027702018457
74640.00,3.9050769670,1.9576397824,1.9947883173,-0.00000000033421843071
74650.00,3.9049649130,1.9575566323,1.9948158071,-0.00000000036426550665
74660.00,3.9046739990,1.9573969731,1.9948298955,-0.00000000029854829720
74670.00,3.9042547109,1.9572123858,1.9948038034,-0.00000000027703794814
74680.00,3.9038780436,1.9571148412,1.9947107659,-0.00000000030964031339
74690.00,3.9034378856,1.9568672146,1.9947382514,-0.00000000034882230437
74700.00,3.9030593023,1.9567686571,1.9946452477,-0.00000000035327651915
74710.00,3.9027973924,1.9565841288,1.9946995048,-0.00000000030366464898
74720.00,3.9025784182,1.9564605282,1.9947135974,-0.00000000026557822608
74730.00,3.9028923176,1.9565515725,1.9947812124,-0.00000000026615198934
74740.00,3.9030140777,1.9565856799,1.9948086701,-0.00000000023988455666
74750.00,3.9029440603,1.9565892637,1.9947692308,-0.00000000023094148816
74760.00,3.9027223617,1.9564774375,1.9947699304,-0.00000000020421664360
74770.00,3.9026345082,1.9564982982,1.9947037582,-0.00000000016923573654
74780.00,3.9022814176,1.9563337049,1.9946910939,-0.00000000012232126423
74790.00,3.9019239865,1.9561800428,1.9946650622,-0.00000000010822631680
74800.00,3.9019349758,1.9561717417,1.9946791444,-0.00000000010760770053
74810.00,3.9016798118,1.9560431219,1.9946798556,-0.00000000010531220340
74820.00,3.9013816860,1.9558667534,1.9947072975,-0.00000000009923573074
74830.00,3.9011447699,1.9557210828,1.9947347321,-0.00000000012525491755
74840.00,3.9007553991,1.9555644921,1.9946953501,-0.00000000011641132502
74850.00,3.9005285270,1.9554500596,1.9946960588,-0.00000000014348522370
74860.00,3.9001540491,1.9553140064,1.9946433342,-0.00000000016677637049
74870.00,3.8999338429,1.9552290915,1.9946173367,-0.00000000016099610534
74880.00,3.8995570182,1.9551180074,1.9945379274,-0.00000000010097478409
74890.00,3.8992527144,1.9550170773,1.9944852450,-0.00000000011011325185
74900.00,3.8989484043,1.9548245230,1.9945260347,-0.00000000008254019690
74910.00,3.8987521521,1.9547254114,1.9945267655,-0.00000000010612355439
74920.00,3.8990378534,1.9548156108,1.9945808863,-0.00000000012037348895
74930.00,3.8992708847,1.9547878594,1.9947284132,-0.00000000012523981852
74940.00,3.9000166197,1.9552395018,1.9946490526,-0.00000000011430145719
74950.00,3.8998218927,1.9551804119,1.9946097398,-0.00000000012680523298
74960.00,3.8994975444,1.9550563225,1.9945704376,-0.00000000017912027417
74970.00,3.8992276386,1.9548810726,1.9946111778,-0.00000000016084777954
74980.00,3.8990255751,1.9547659931,1.9946252334,-0.00000000015771606243
74990.00,3.8986224583,1.9546023919,1.9945859448,-0.00000000018248602629
75000.00,3.8984324835,1.9545195048,1.9945733333,-0.00000000018617019037
75010.00,3.8979730897,1.9543799144,1.9944807359,-0.00000000019578205723
75020.00,3.8978080832,1.9543748324,1.9944014929,-0.00000000018930590429
75030.00,3.8975369033,1.9542642502,1.9943755831,-0.00000000020358603692
75040.00,3.8972031590,1.9541353451,1.9943363539,-0.00000000019554935449
75050.00,3.8970789788,1.9541115063,1.9942971352,-0.00000000019933388273
75060.00,3.8970186484,1.9540544027,1.9943245404,-0.00000000020606716333
75070.00,3.8968567417,1.9539463759,1.9943519382,-0.00000000016681322990
75080.00,3.8971910695,1.9541132761,1.9943526905,-0.00000000016956125393
75090.00,3.8976621116,1.9542965276,1.9944067119,-0.00000000011469847294
75100.00,3.8974840303,1.9542586976,1.9943541944,-0.00000000016099566125
75110.00,3.8971950446,1.9541130592,1.9943549461,-0.00000000016361001443
75120.00,3.8970407843,1.9540088890,1.9943823216,-0.00000000018185897233
75130.00,3.8968685693,1.9539087662,1.9943963796,-0.00000000019909007776
75140.00,3.8970827910,1.9539632927,1.9944503593,-0.00000000019989032651
75150.00,3.8980903715,1.9544808011,1.9944377911,-0.00000000019538592966
75160.00,3.8994618168,1.9551677107,1.9944385311,-0.00000000022365842511
75170.00,3.8997424217,1.9553598491,1.9943860583,-0.00000000022698731783
75180.00,3.8994920140,1.9552596416,1.9943602022,-0.00000000024152679856
75190.00,3.8992490260,1.9550979553,1.9944008512,-0.00000000025010660210
75200.00,3.8991335326,1.9549871764,1.9944547872,-0.00000000027932545166
75210.00,3.8988451179,1.9549330738,1.9943624518,-0.00000000026798474551
75220.00,3.8984286125,1.9547495584,1.9943366126,-0.00000000027668800584
75230.00,3.8981830928,1.9546126843,1.9943506580,-0.00000000026503466088
75240.00,3.8980239552,1.9545191289,1.9943646996,-0.00000000029535041079
75250.00,3.8977667564,1.9543764097,1.9943787375,-0.00000000029203350849
75260.00,3.8977982253,1.9543133346,1.9944592081,-0.00000000028424551601
75270.00,3.8976792515,1.9542789968,1.9944333732,-0.00000000032926728011
75280.00,3.8974044608,1.9541404935,1.9944341126,-0.00000000028895685844
75290.00,3.8973284814,1.9541537283,1.9943817240,-0.00000000026206770087
75300.00,3.8970853379,1.9539920493,1.9944223108,-0.00000000028489832715
75310.00,3.8972273617,1.9539974877,1.9944894436,-0.00000000025963808881
75320.00,3.8976582091,1.9542388072,1.9944636219,-0.00000000031009106394
75330.00,3.8982948982,1.9545052793,1.9945174565,-0.00000000023993917964
75340.00,3.8980933307,1.9544295182,1.9944916379,-0.00000000027155611093
75350.00,3.8977827900,1.9542731027,1.9944923689,-0.00000000029000224444
75360.00,3.8978119315,1.9541829861,1.9945992569,-0.00000000028655344764
75370.00,3.8988169852,1.9545561562,1.9947326522,-0.00000000026434987532
75380.00,3.8994574687,1.9547725560,1.9948394800,-0.00000000025086244193
75390.00,3.9007662960,1.9554149894,1.9948534288,-0.00000000027230750987
75400.00,3.9022521494,1.9561591634,1.9948541114,-0.00000000024270141452
75410.00,3.9019821845,1.9559841563,1.9948945763,-0.00000000022110668851
75420.00,3.9017883637,1.9558603349,1.9949217714,-0.00000000021969626118
75430.00,3.9014088498,1.9556954282,1.9948959300,-0.00000000018371970611
75440.00,3.9010774562,1.9555416383,1.9948833510,-0.00000000017906165439
75450.00,3.9012425431,1.9555587659,1.9949502982,-0.00000000018805401680
75460.00,3.9018326130,1.9558408994,1.9949642195,-0.00000000018672041691
75470.00,3.9018928816,1.9558444746,1.9949913873,-0.00000000020488277741
75480.00,3.9015990460,1.9557355010,1.9949523052,-0.00000000023221424783
75490.00,3.9011442588,1.9556497205,1.9948072592,-0.00000000026741764358
75500.00,3.9009423036,1.9555478058,1.9948079470,-0.00000000024318325131
75510.00,3.9005592223,1.9554459663,1.9947159317,-0.00000000021015944540
75520.00,3.9001853354,1.9552318830,1.9947431144,-0.00000000019168799881
75530.00,3.9005642356,1.9553692363,1.9947967695,-0.00000000019560797426
75540.00,3.9002602695,1.9552291571,1.9947842203,-0.00000000012629985946
75550.00,3.8998944277,1.9550321088,1.9947981469,-0.00000000015278445176
75560.00,3.8997120828,1.9548622066,1.9948782425,-0.00000000013377965402
75570.00,3.8998227264,1.9549429419,1.9948524547,-0.00000000011329692740
75580.00,3.8994411756,1.9548288002,1.9947737497,-0.00000000013563328238
75590.00,3.8990619252,1.9546380007,1.9947744411,-0.00000000013205347926
75600.00,3.8989821567,1.9545584522,1.9948148148,-0.00000000011483969331
75610.00,3.8985852274,1.9544235896,1.9947493718,-0.00000000010592504651
75620.00,3.8983309793,1.9543602319,1.9946839460,-0.00000000011991874160
75630.00,3.8981016629,1.9542186715,1.9947110935,-0.00000000011662670829
75640.00,3.8986634742,1.9544607756,1.9947514543,-0.00000000013220313733
75650.00,3.8986035418,1.9544818584,1.9946992730,-0.00000000015054135716
75660.00,3.8984703764,1.9543755628,1.9947396246,-0.00000000014971357487
75670.00,3.8981741026,1.9543299346,1.9946345976,-0.00000000012049072851
75680.00,3.8988740364,1.9544729886,1.9948467230,-0.00000000009371570187
75690.00,3.9008430218,1.9553946046,1.9949134628,-0.00000000005262013048
75700.00,3.9019008724,1.9558465117,1.9949933950,-0.00000000007989875428
75710.00,3.9026934734,1.9561395499,1.9950997226,-0.00000000007243983191
75720.00,3.9038135179,1.9567003130,1.9951003698,-0.00000000005663824965
75730.00,3.9054134543,1.9574109235,1.9951934504,-0.00000000006480460613
75740.00,3.9075605871,1.9584734932,1.9952072881,-0.00000000005864420061
75750.00,3.9095378244,1.9594638653,1.9952079208,-0.00000000008439515753
75760.00,3.9112574702,1.9603251318,1.9952085533,-0.00000000007210942954
75770.00,3.9124463120,1.9609463011,1.9951827900,-0.00000000009164580206
75780.00,3.9122723636,1.9608714613,1.9951702296,-0.00000000004174394164
75790.00,3.9121519017,1.9607974912,1.9951840612,-0.00000000006815970011
75800.00,3.9119821842,1.9606988387,1.9951978892,-0.00000000008226841430
75810.00,3.9115509925,1.9604950630,1.9951853318,-0.00000000008154898978
75820.00,3.9114459070,1.9604158509,1.9952123450,-0.00000000010856338051
75830.00,3.9113820537,1.9603184435,1.9952789134,-0.00000000007585043704
75840.00,3.9117967632,1.9605775025,1.9952267932,-0.00000000006552536291
75850.00,3.9119599033,1.9606068287,1.9952801582,-0.00000000008998579659
75860.00,3.9117948790,1.9604457979,1.9953598735,-0.00000000011185896653
75870.00,3.9119627206,1.9605034125,1.9953868459,-0.00000000012839329600
75880.00,3.9124807378,1.9607106238,1.9954401687,-0.00000000009708323034
75890.00,3.9130711068,1.9610317918,1.9954144156,-0.00000000010879386281
75900.00,3.9130325849,1.9609342075,1.9954940711,-0.00000000008541700680
75910.00,3.9129671411,1.9608490493,1.9955473587,-0.00000000006545697318
75920.00,3.9130841338,1.9609329864,1.9955216017,-0.00000000007457368056
75930.00,3.9131728679,1.9608992243,1.9956012116,-0.00000000007322409346
75940.00,3.9135688934,1.9611100450,1.9955886226,-0.00000000012900880364
75950.00,3.9134250385,1.9609856348,1.9956418697,-0.00000000009842215931
75960.00,3.9140943062,1.9613463128,1.9956161137,-0.00000000016837464756
75970.00,3.9141800255,1.9613369515,1.9956693432,-0.00000000016805445924
75980.00,3.9139502943,1.9612859495,1.9956041063,-0.00000000015044765433
75990.00,3.9135626372,1.9611428549,1.9955520463,-0.00000000016061729724
76000.00,3.9131957713,1.9609325788,1.9955789474,-0.00000000014889867117
76010.00,3.9127533555,1.9608007975,1.9954874359,-0.00000000013087042561
76020.00,3.9124586338,1.9606783701,1.9954617206,-0.00000000012040324293
76030.00,3.9121870700,1.9604383181,1.9955675391,-0.00000000010743184120
76040.00,3.9123085096,1.9605115201,1.9955549711,-0.00000000010756329161
76050.00,3.9124551472,1.9604940004,1.9956476003,-0.00000000009923351030
76060.00,3.9124984163,1.9604634572,1.9957007626,-0.00000000011915757270
76070.00,3.9128780465,1.9607177027,1.9956355988,-0.00000000015356649286
76080.00,3.9124682790,1.9604859822,1.9956624606,-0.00000000014843726248
76090.00,3.9121161923,1.9603606357,1.9956104613,-0.00000000015850476487
76100.00,3.9116733842,1.9601252711,1.9956241787,-0.00000000012497203272
76110.00,3.9112931475,1.9599857882,1.9955721981,-0.00000000010906608949
76120.00,3.9114971474,1.9600358302,1.9956253284,-0.00000000009159073500
76130.00,3.9121793864,1.9604029402,1.9955996322,-0.00000000007196154783
76140.00,3.9120070550,1.9603805263,1.9955345416,-0.00000000008779910132
76150.00,3.9117584947,1.9603327940,1.9954563362,-0.00000000007671729918
76160.00,3.9116359306,1.9602836851,1.9954438025,-0.00000000006753531068
76170.00,3.9112081452,1.9601074046,1.9954050151,-0.00000000008019762632
76180.00,3.9110527895,1.9600160614,1.9954187451,-0.00000000009516920585
76190.00,3.9107125632,1.9598449672,1.9954193464,-0.00000000011525536081
76200.00,3.9102612784,1.9596955469,1.9953412073,-0.00000000013448042679
76210.00,3.9098788920,1.9595033070,1.9953418187,-0.00000000014778533952
76220.00,3.9095188607,1.9593480374,1.9953161900,-0.00000000011765299845
76230.00,3.9092028582,1.9592792308,1.9952249770,-0.00000000008636691362
76240.00,3.9089978316,1.9591629778,1.9952387198,-0.00000000006078204606
76250.00,3.9085804682,1.9590046913,1.9951868852,-0.00000000004837907852
76260.00,3.9081795892,1.9588932701,1.9950957252,-0.00000000004052225222
76270.00,3.9077144349,1.9587495971,1.9950045890,-0.00000000004679190369
76280.00,3.9077138279,1.9586714249,1.9950839014,-0.00000000008392886386
76290.00,3.9075552475,1.9586556494,1.9950190064,-0.00000000008366196624
76300.00,3.9074033950,1.9586046265,1.9949934469,-0.00000000008131006979
76310.00,3.9071111218,1.9584703437,1.9949809986,-0.00000000011281509060
76320.00,3.9068895284,1.9583071753,1.9950340671,-0.00000000009207079543
76330.00,3.9066207785,1.9581846863,1.9950216167,-0.00000000013342082994
76340.00,3.9074609315,1.9584508608,1.9951794603,-0.00000000009416956104
76350.00,3.9078815658,1.9585967792,1.9952455796,-0.00000000009338174678
76360.00,3.9077524485,1.9584928917,1.9952854898,-0.00000000006885869652
76370.00,3.9077406575,1.9584735237,1.9952992013,-0.00000000007870282204
76380.00,3.9075108171,1.9583448788,1.9953129091,-0.00000000009781331300
76390.00,3.9074332285,1.9582668482,1.9953527949,-0.00000000011510614684
76400.00,3.9074942663,1.9583739198,1.9952748691,-0.00000000014200685072
76410.00,3.9071409834,1.9582090973,1.9952624002,-0.00000000013691936473
76420.00,3.9069882445,1.9581447802,1.9952499346,-0.00000000013348167016
76430.00,3.9065489577,1.9580010417,1.9951720529,-0.00000000015628698335
76440.00,3.9063217850,1.9578480485,1.9952119309,-0.00000000016617063281
76450.00,3.9059813253,1.9577409695,1.9951471550,-0.00000000017454571122
76460.00,3.9059093490,1.9577042710,1.9951477897,-0.00000000016083800958
76470.00,3.9057678395,1.9576327216,1.9951484242,-0.00000000014156631423
76480.00,3.9062665372,1.9578948854,1.9951359833,-0.00000000012128698046
76490.00,3.9061485924,1.9578223161,1.9951496928,-0.00000000008949418984
76500.00,3.9060576145,1.9576478326,1.9952810458,-0.00000000010758904878
76510.00,3.9069361992,1.9581132120,1.9952555222,-0.00000000009968958992
76520.00,3.9081558785,1.9586597493,1.9953214846,-0.00000000011812817391
76530.00,3.9093721200,1.9591788850,1.9954135633,-0.00000000012206058386
76540.00,3.9099285835,1.9595084878,1.9953619023,-0.00000000016483303611
76550.00,3.9097281917,1.9593689809,1.9954016982,-0.00000000017937207275
76560.00,3.9094262297,1.9592042375,1.9954153605,-0.00000000024040769375
76570.00,3.9091212194,1.9589995078,1.9954681990,-0.00000000024421664691
76580.00,3.9087943023,1.9588479157,1.9954557326,-0.00000000025126212222
76590.00,3.9086584798,1.9587792674,1.9954563259,-0.00000000025729596231
76600.00,3.9082011771,1.9586135821,1.9953916449,-0.00000000023775337255
76610.00,3.9078634804,1.9584565649,1.9953791933,-0.00000000020825163816
76620.00,3.9074423265,1.9582833348,1.9953406421,-0.00000000020985169158
76630.00,3.9072933283,1.9582336791,1.9953151507,-0.00000000023520385639
76640.00,3.9069574996,1.9580647706,1.9953157620,-0.00000000023743140787
76650.00,3.9065296298,1.9579521499,1.9952120026,-0.00000000022218182849
76660.00,3.9060958041,1.9577469033,1.9951995826,-0.00000000021668800088
76670.00,3.9057857541,1.9576420806,1.9951480370,-0.00000000020566703895
76680.00,3.9054727304,1.9574461830,1.9951877934,-0.00000000022124702070
76690.00,3.9052897197,1.9573282572,1.9952144999,-0.00000000019160983911
76700.00,3.9054097801,1.9573110786,1.9952933507,-0.00000000023441160124
76710.00,3.9055015219,1.9573692441,1.9952809282,-0.00000000028124214069
76720.00,3.9053890146,1.9572611099,1.9953336809,-0.00000000027827873339
76730.00,3.9050577650,1.9571584181,1.9952691255,-0.00000000025428503747
76740.00,3.9047391291,1.9569853367,1.9952827730,-0.00000000025661650582
76750.00,3.9046277334,1.9569800211,1.9952312704,-0.00000000021251445048
76760.00,3.9042617877,1.9567960017,1.9952318916,-0.00000000019983170674
76770.00,3.9039236249,1.9566514552,1.9952064609,-0.00000000019255486094
76780.00,3.9035906711,1.9564967377,1.9951940610,-0.00000000017699308685
76790.00,3.9032073782,1.9563423227,1.9951556192,-0.00000000015910650575
76800.00,3.9037412449,1.9564688338,1.9952994792,-0.00000000014473933163
76810.00,3.9035283139,1.9564253449,1.9952349954,-0.00000000013552625688
76820.00,3.9033216538,1.9563211598,1.9952356157,-0.00000000014089440725
76830.00,3.9030524188,1.9561345702,1.9952882988,-0.00000000011759526686
76840.00,3.9029513173,1.9560705407,1.9953019261,-0.00000000011517320431
76850.00,3.9032745792,1.9562191954,1.9953155498,-0.00000000012457146426
76860.00,3.9029576984,1.9560725403,1.9953031486,-0.00000000013980150371
76870.00,3.9025932046,1.9559402748,1.9952517237,-0.00000000014134871051
76880.00,3.9023207907,1.9557648887,1.9952913632,-0.00000000012000445082
76890.00,3.9026194136,1.9558502097,1.9953570035,-0.00000000012815304373
76900.00,3.9027355032,1.9558568118,1.9954096229,-0.00000000007151612635
76910.00,3.9023861389,1.9556301709,1.9954622286,-0.00000000007066169871
76920.00,3.9020481125,1.9554601952,1.9954628185,-0.00000000007914691125
76930.00,3.9021818160,1.9554756676,1.9955154036,-0.00000000008584466471
76940.00,3.9036582881,1.9560238925,1.9957109436,-0.00000000004714673096
76950.00,3.9077027021,1.9579861497,1.9957764782,-0.00000000003623412681
76960.00,3.9103503746,1.9593505185,1.9957380457,-0.00000000001784838943
76970.00,3.9128375823,1.9605962340,1.9957385995,0.00000000003020783623
76980.00,3.9150405781,1.9616740025,1.9957651338,0.00000000003708144902
76990.00,3.9168555269,1.9626339538,1.9957137291,0.00000000007879163988
77000.00,3.9176220249,1.9630302528,1.9957012987,0.00000000007851674866
77010.00,3.9176226016,1.9629789030,1.9957537982,0.00000000008737988111
77020.00,3.9171923304,1.9628521546,1.9956634640,0.00000000006839062650
77030.00,3.9169318110,1.9627338260,1.9956510450,0.00000000008190825795
77040.00,3.9173720215,1.9629410881,1.9956645898,0.00000000005293410155
77050.00,3.9170359518,1.9628742575,1.9955613238,0.00000000005257794200
77060.00,3.9169659656,1.9626982249,1.9957046457,0.00000000006520073370
77070.00,3.9172836649,1.9629206786,1.9956403270,0.00000000003937605797
77080.00,3.9172365589,1.9628582366,1.9956798132,0.00000000000576960701
77090.00,3.9180165070,1.9632357426,1.9956933454,0.00000000002346389749
77100.00,3.9187587959,1.9635816154,1.9957198444,0.00000000000816147150
77110.00,3.9196020537,1.9640163648,1.9957074309,0.00000000001271072136
77120.00,3.9208848462,1.9645564775,1.9958117220,-0.00000000000669775346
77130.00,3.9235163245,1.9658744429,1.9958122650,-0.00000000001113642512
77140.00,3.9257574971,1.9670096217,1.9957998444,-0.00000000000858868532
77150.00,3.9271834768,1.9676980168,1.9958263124,0.00000000000414024370
77160.00,3.9285343026,1.9683359639,1.9958657335,0.00000000001547073580
77170.00,3.9302960722,1.9693076467,1.9957755605,-0.00000000000213962181
77180.00,3.9313470043,1.9698720504,1.9957372376,0.00000000000170485848
77190.00,3.9317662888,1.9700943839,1.9957248348,-0.00000000004566347300
77200.00,3.9314444429,1.9699453556,1.9957124352,0.00000000000431432667
77210.00,3.9310124186,1.9697666812,1.9956741355,0.00000000001917888071
77220.00,3.9309582603,1.9697262088,1.9956876457,0.00000000003596634102
77230.00,3.9305928623,1.9695170069,1.9957141007,0.00000000003042144314
77240.00,3.9301937056,1.9694058843,1.9956240290,0.00000000002325917237
77250.00,3.9297506381,1.9692599496,1.9955469256,0.00000000003765920908
77260.00,3.9293910839,1.9691558353,1.9954698421,0.00000000004437827883
77270.00,3.9289788430,1.9690252892,1.9953927786,0.00000000004962563693
77280.00,3.9285946053,1.9688576743,1.9953674948,0.00000000003886402311
77290.00,3.9284785782,1.9687989347,1.9953680942,0.00000000004474731696
77300.00,3.9285084906,1.9688516285,1.9953298836,0.00000000002475752936
77310.00,3.9283041730,1.9687231096,1.9953563575,0.00000000002631761475
77320.00,3.9282092049,1.9686494022,1.9953828246,0.00000000003907185686
77330.00,3.9286236652,1.9688437631,1.9953963533,0.00000000002993871817
77340.00,3.9284580938,1.9687346848,1.9954228084,0.00000000005865841146
77350.00,3.9282874107,1.9686485637,1.9954234001,0.00000000002602895677
77360.00,3.9279592448,1.9684962730,1.9954110651,0.00000000000496225283
77370.00,3.9277924741,1.9684248609,1.9953987334,-0.00000000000971001057
77380.00,3.9277336031,1.9683820226,1.9954122512,0.00000000000021449509
77390.00,3.9276988734,1.9683767796,1.9953999225,0.00000000000658717525
77400.00,3.9278051671,1.9683784829,1.9954521964,-0.00000000002683497868
77410.00,3.9279751232,1.9684121025,1.9955044568,-0.00000000004774758366
77420.00,3.9282781393,1.9685378950,1.9955308706,-0.00000000002593836257
77430.00,3.9280790768,1.9683738758,1.9955960222,-0.00000000003434097451
77440.00,3.9283705332,1.9685193647,1.9955965909,-0.00000000003856692743
77450.00,3.9283838014,1.9685381891,1.9955842479,-0.00000000004774580731
77460.00,3.9284172606,1.9685543933,1.9955848180,-0.00000000005918954216
77470.00,3.9282146291,1.9684395586,1.9955982961,-0.00000000007212941355
77480.00,3.9279973387,1.9683937665,1.9955343314,-0.00000000005444222850
77490.00,3.9275925973,1.9682031026,1.9955220028,-0.00000000005649924972
